Product URL,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzg3OTcyMTA5NzcyNjgzOjE2OTAzODAzODU6c3BfYXRmX25leHQ6MzAwMDIxNDI2NDg1MzMyOjowOjo&url=%2FBetterShine-Printed-Waterproof-Backpack-Compartment%2Fdp%2FB0CC2PSGHK%2Fref%3Dsr_1_226_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380385%26sprefix%3Dba%252Caps%252C283%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA28K09EI2KGVEK,N/A,₹699,N/A,M.R.P:
https://www.amazon.in/Storite-Laptop-Shoulder-Messenger-Bag/dp/B08WZ9KP7Q/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-227,N/A,"₹1,299",3.7,397
https://www.amazon.in/TRAVEL-POINT-Backpack-Multipurpose-DOUBLE-LINE-YELLOW/dp/B0B2JRGLXQ/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-228,N/A,₹489,3.9,15
https://www.amazon.in/HP-Essentials-Polyester-Laptop-Backpack/dp/B07GGS4RDV/ref=sr_1_229?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-229,N/A,"₹1,299",4.0,297
https://www.amazon.in/Harissons-Backpack-Abrassion-Integrated-backstaps/dp/B07P6CNKHV/ref=sr_1_230?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-230,N/A,"₹2,099",4.2,"1,724"
https://www.amazon.in/SFANE-Polyester-Shoulder-Separate-Compartment/dp/B08KG7J7L5/ref=sr_1_231?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-231,N/A,₹387,4.3,338
https://www.amazon.in/Sprqcart-Travel-Shoulder-Weekender-Overnight/dp/B0C3RBGHCN/ref=sr_1_232?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-232,N/A,₹474.05,4.3,24
https://www.amazon.in/Skybags-Unisex-Black-Jacqard-Laptop/dp/B09ZV81F6M/ref=sr_1_233?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-233,N/A,"₹1,149",4.1,43
https://www.amazon.in/Genie-Clara-Backpack-Women-compartments/dp/B097JJGR1N/ref=sr_1_234?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-234,N/A,"₹1,279",4.4,195
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzg3OTcyMTA5NzcyNjgzOjE2OTAzODAzODU6c3BfbXRmOjIwMTU5NTMyNTQyNjk4OjowOjo&url=%2FEUME-Tourismo-Backpack-Resistance-15-6-inch%2Fdp%2FB0B4JNV37M%2Fref%3Dsr_1_235_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380385%26sprefix%3Dba%252Caps%252C283%26sr%3D8-235-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,N/A,"₹2,499",4.4,7
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzg3OTcyMTA5NzcyNjgzOjE2OTAzODAzODU6c3BfbXRmOjMwMDAwNjc0OTI3NDgzMjo6MDo6&url=%2FWALKENT-Stylish-Utility-Pockets-Swank%2Fdp%2FB0C7KPTKKS%2Fref%3Dsr_1_236_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380385%26sprefix%3Dba%252Caps%252C283%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,N/A,"₹2,490",5.0,1
https://www.amazon.in/American-Tourister-40X-09-009/dp/B00FRCNTUO/ref=sr_1_237?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-237,N/A,"₹2,099",4.3,394
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BXQD8DZX/ref=sr_1_238?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-238,N/A,₹499,3.8,85
https://www.amazon.in/American-Tourister-FJ9-01-002/dp/B07N19CXKM/ref=sr_1_239?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-239,N/A,"₹1,999",4.2,"1,269"
https://www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY/ref=sr_1_240?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-240,N/A,₹709,4.2,655
https://www.amazon.in/Fur-Jaden-resistant-Backpack-BM100_Brown/dp/B07P5X6NSN/ref=sr_1_241?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-241,N/A,₹839,4.2,"2,323"
https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0BRJRVH6D/ref=sr_1_242?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-242,N/A,₹809,3.7,162
https://www.amazon.in/Wildcraft-Polyester-Black-Laptop-8903338054290/dp/B012D4QKHW/ref=sr_1_243_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-243,N/A,"₹1,448",4.3,677
https://www.amazon.in/SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1690380385&sprefix=ba%2Caps%2C283&sr=8-244,N/A,₹279,4.0,"13,101"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzg3OTcyMTA5NzcyNjgzOjE2OTAzODAzODU6c3BfYnRmOjIwMTYyNTQzNzA3MDk4OjowOjo&url=%2FWALKENT-Stylish-Spruce-Waterprrof-Resistant%2Fdp%2FB0BJ982TQN%2Fref%3Dsr_1_245_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380385%26sprefix%3Dba%252Caps%252C283%26sr%3D8-245-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,N/A,"₹3,190",4.5,19
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mzg3OTcyMTA5NzcyNjgzOjE2OTAzODAzODU6c3BfYnRmOjIwMDk3NjEyMjMxNjk4OjowOjo&url=%2Fuppercase-Backpack-1800EBP1-resistant-sustainable%2Fdp%2FB0B9T4YDPX%2Fref%3Dsr_1_246_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380385%26sprefix%3Dba%252Caps%252C283%26sr%3D8-246-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,N/A,"₹1,200",4.3,33
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDI2NDU1ODY4Mjk3ODU1OjE2OTAzODAzODc6c3BfYXRmX25leHQ6MzAwMDA2Nzg5Njc3NDMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_241_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380387%26sprefix%3Dba%252Caps%252C283%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,N/A,"₹1,990",N/A,M.R.P:
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDI2NDU1ODY4Mjk3ODU1OjE2OTAzODAzODc6c3BfYXRmX25leHQ6MzAwMDIxNDI2NDg1MzMyOjowOjo&url=%2FBetterShine-Printed-Waterproof-Backpack-Compartment%2Fdp%2FB0CC2PSGHK%2Fref%3Dsr_1_242_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380387%26sprefix%3Dba%252Caps%252C283%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA28K09EI2KGVEK,N/A,₹699,N/A,M.R.P:
https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0BRJRVH6D/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-243,N/A,₹809,3.7,162
https://www.amazon.in/Wildcraft-Polyester-Black-Laptop-8903338054290/dp/B012D4QKHW/ref=sr_1_244_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-244,N/A,"₹1,448",4.3,677
https://www.amazon.in/SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5/ref=sr_1_245?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-245,N/A,₹279,4.0,"13,101"
https://www.amazon.in/Wildcraft-Shutter-Bug-Camera-Backpack/dp/B07GVJ5LZB/ref=sr_1_246?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-246,N/A,"₹3,494.90",4.5,855
https://www.amazon.in/Gear-Training-Travel-Duffel-DUFCRSTNG4314/dp/B098FG3GVX/ref=sr_1_247?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-247,N/A,₹489,4.1,533
https://www.amazon.in/gp/bestsellers/shoes/1983351031/ref=sr_bs_7_1983351031_1,N/A,₹459,4.3,"3,091"
https://www.amazon.in/Impulse-rucksack-60-backpack-trekking/dp/B09TDL9FJ8/ref=sr_1_249?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-249,N/A,₹999,3.9,349
https://www.amazon.in/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_250?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-250,N/A,"₹1,396",4.0,879
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDI2NDU1ODY4Mjk3ODU1OjE2OTAzODAzODc6c3BfbXRmOjIwMTU5NTMyNTQyNjk4OjowOjo&url=%2FEUME-Tourismo-Backpack-Resistance-15-6-inch%2Fdp%2FB0B4JNV37M%2Fref%3Dsr_1_251_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380387%26sprefix%3Dba%252Caps%252C283%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,N/A,"₹2,499",4.4,7
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDI2NDU1ODY4Mjk3ODU1OjE2OTAzODAzODc6c3BfbXRmOjMwMDAwNjc0OTI3NDgzMjo6MDo6&url=%2FWALKENT-Stylish-Utility-Pockets-Swank%2Fdp%2FB0C7KPTKKS%2Fref%3Dsr_1_252_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380387%26sprefix%3Dba%252Caps%252C283%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,N/A,"₹2,490",5.0,1
https://www.amazon.in/Gear-Expandable-RainCover-Grey-Black-TLPTURBO00401/dp/B097KDRZ67/ref=sr_1_253?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-253,N/A,"₹1,995",4.4,"1,072"
https://www.amazon.in/ZAINTO-Textured-Leatherette-Stylish-Travelling/dp/B09CTY23YG/ref=sr_1_254?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-254,N/A,₹799,4.2,860
https://www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W49FSX1/ref=sr_1_255?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-255,N/A,₹799,4.2,655
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3S5NC1/ref=sr_1_256?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-256,N/A,₹630,3.9,845
https://www.amazon.in/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ/ref=sr_1_257?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-257,N/A,₹498,4.0,"4,259"
https://www.amazon.in/DailyObjects-Lush-Midnight-Trapeze-Crossbody/dp/B082HZVTRG/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-258,N/A,"₹1,099",4.0,"1,258"
https://www.amazon.in/DIVULGE-Drawstring-Bag-Sports-Utility/dp/B07PXTDBH4/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-259,N/A,₹155,4.0,"1,141"
https://www.amazon.in/Tommy-Hilfiger-Elegant-Polyester-Backpack/dp/B0BJ6SCMNH/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1690380387&sprefix=ba%2Caps%2C283&sr=8-260,N/A,"₹2,219",5.0,4
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDI2NDU1ODY4Mjk3ODU1OjE2OTAzODAzODc6c3BfYnRmOjIwMTYyNTQzNzA3MDk4OjowOjo&url=%2FWALKENT-Stylish-Spruce-Waterprrof-Resistant%2Fdp%2FB0BJ982TQN%2Fref%3Dsr_1_261_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380387%26sprefix%3Dba%252Caps%252C283%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,N/A,"₹3,190",4.5,19
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDI2NDU1ODY4Mjk3ODU1OjE2OTAzODAzODc6c3BfYnRmOjIwMDk3NjEyMjMxNjk4OjowOjo&url=%2Fuppercase-Backpack-1800EBP1-resistant-sustainable%2Fdp%2FB0B9T4YDPX%2Fref%3Dsr_1_262_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380387%26sprefix%3Dba%252Caps%252C283%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,N/A,"₹1,200",4.3,33
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODY0MjcxNDQ5NzE2NzgyOjE2OTAzODAzOTA6c3BfYXRmX25leHQ6MzAwMDA2Nzg5Njc3NDMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_257_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380390%26sprefix%3Dba%252Caps%252C283%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,N/A,"₹1,990",N/A,M.R.P:
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODY0MjcxNDQ5NzE2NzgyOjE2OTAzODAzOTA6c3BfYXRmX25leHQ6MzAwMDIxNDI2NDg1MzMyOjowOjo&url=%2FBetterShine-Printed-Waterproof-Backpack-Compartment%2Fdp%2FB0CC2PSGHK%2Fref%3Dsr_1_258_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380390%26sprefix%3Dba%252Caps%252C283%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA28K09EI2KGVEK,N/A,₹699,N/A,M.R.P:
https://www.amazon.in/HEROZ-Backpack-Resistant-Durable-Notebook/dp/B09B672TX9/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-259,N/A,"₹1,079",4.1,"1,184"
https://www.amazon.in/Frantic-Velvet-School-Nursery-Travelling/dp/B07C64C4LX/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-260,N/A,₹309,3.8,"1,446"
https://www.amazon.in/F-Gear-Blackhawk-Black-Laptop-Backpack/dp/B07XMRGQCM/ref=sr_1_261?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-261,N/A,"₹1,649",4.3,"1,039"
https://www.amazon.in/Harissons-Backpack-Abrassion-Integrated-backstaps/dp/B07P6CNKHV/ref=sr_1_262?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-262,N/A,"₹2,099",4.2,"1,724"
https://www.amazon.in/Genie-Spritz-Daypack-Fashion-Backpack/dp/B083ZDV5FK/ref=sr_1_263?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-263,N/A,₹349,4.2,"2,474"
https://www.amazon.in/Wildcraft-Shutter-Bug-Camera-Backpack/dp/B07GVJ5LZB/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-264,N/A,"₹3,494.90",4.5,855
https://www.amazon.in/FloMotif-Business-Shoulder-material-resistant/dp/B07NHYLTY7/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-265,N/A,"₹1,689",4.3,963
https://www.amazon.in/American-Tourister-Unisex-Laptop-Backpack/dp/B0C8649NY8/ref=sr_1_266?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-266,N/A,"₹1,399",4.0,2
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODY0MjcxNDQ5NzE2NzgyOjE2OTAzODAzOTA6c3BfbXRmOjIwMTU5NTMyNTQyNjk4OjowOjo&url=%2FEUME-Tourismo-Backpack-Resistance-15-6-inch%2Fdp%2FB0B4JNV37M%2Fref%3Dsr_1_267_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380390%26sprefix%3Dba%252Caps%252C283%26sr%3D8-267-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,N/A,"₹2,499",4.4,7
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODY0MjcxNDQ5NzE2NzgyOjE2OTAzODAzOTA6c3BfbXRmOjMwMDAwNjc0OTI3NDgzMjo6MDo6&url=%2FWALKENT-Stylish-Utility-Pockets-Swank%2Fdp%2FB0C7KPTKKS%2Fref%3Dsr_1_268_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380390%26sprefix%3Dba%252Caps%252C283%26sr%3D8-268-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,N/A,"₹2,490",5.0,1
https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XH1BP7/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-269,N/A,₹398,4.1,"9,497"
https://www.amazon.in/Genie-Clara-Backpack-Women-compartments/dp/B097JJGR1N/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-270,N/A,"₹1,279",4.4,195
https://www.amazon.in/Kenneth-Cole-Reaction-Polyester-Backpack/dp/B07GX3PWNK/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-271,N/A,"₹4,818",4.7,"3,647"
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-272,N/A,₹979,4.4,"2,712"
https://www.amazon.in/Genie-Iridescence-Multicolor-Backpack-Resistant/dp/B084VQLJL8/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-273,N/A,₹880,4.0,"3,334"
https://www.amazon.in/Tommy-Hilfiger-Elegant-Polyester-Backpack/dp/B0BJ6SCMNH/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-274,N/A,"₹2,219",5.0,4
https://www.amazon.in/Yours-Choice-Briefcase-Messenger-Detachable/dp/B0B6PF1L69/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-275,N/A,"₹2,499",4.2,184
https://www.amazon.in/Shoulder-Backpacks-Crossbody-Backpack-Daypacks/dp/B07TT79C33/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1690380390&sprefix=ba%2Caps%2C283&sr=8-276,N/A,"₹1,399",4.4,683
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODY0MjcxNDQ5NzE2NzgyOjE2OTAzODAzOTA6c3BfYnRmOjIwMTYyNTQzNzA3MDk4OjowOjo&url=%2FWALKENT-Stylish-Spruce-Waterprrof-Resistant%2Fdp%2FB0BJ982TQN%2Fref%3Dsr_1_277_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380390%26sprefix%3Dba%252Caps%252C283%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,N/A,"₹3,190",4.5,19
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODY0MjcxNDQ5NzE2NzgyOjE2OTAzODAzOTA6c3BfYnRmOjIwMDk3NjEyMjMxNjk4OjowOjo&url=%2Fuppercase-Backpack-1800EBP1-resistant-sustainable%2Fdp%2FB0B9T4YDPX%2Fref%3Dsr_1_278_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380390%26sprefix%3Dba%252Caps%252C283%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,N/A,"₹1,200",4.3,33
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjM2NDkwOTI3MDQxNTE1OjE2OTAzODAzOTI6c3BfYXRmX25leHQ6MzAwMDA2Nzg5Njc3NDMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_273_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380392%26sprefix%3Dba%252Caps%252C283%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,N/A,"₹1,990",N/A,M.R.P:
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjM2NDkwOTI3MDQxNTE1OjE2OTAzODAzOTI6c3BfYXRmX25leHQ6MzAwMDIxNDI2NDg1MzMyOjowOjo&url=%2FBetterShine-Printed-Waterproof-Backpack-Compartment%2Fdp%2FB0CC2PSGHK%2Fref%3Dsr_1_274_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380392%26sprefix%3Dba%252Caps%252C283%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA28K09EI2KGVEK,N/A,₹699,N/A,M.R.P:
https://www.amazon.in/DZert-Kids-Grey-School-Years/dp/B07QD1M3R9/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1690380392&sprefix=ba%2Caps%2C283&sr=8-275,N/A,₹225,3.7,"3,166"
https://www.amazon.in/HP-Lightweight-100-Gray-Backpack/dp/B08CY1V6P7/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1690380392&sprefix=ba%2Caps%2C283&sr=8-276,N/A,"₹1,026",4.0,174
https://www.amazon.in/Lunars-Small-Bag-Daily-Use/dp/B08N47VTFQ/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1690380392&sprefix=ba%2Caps%2C283&sr=8-277,N/A,₹339,3.9,566
https://www.amazon.in/MughalMotif-Business-Shoulder-Material-Resistant/dp/B07LB7276C/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1690380392&sprefix=ba%2Caps%2C283&sr=8-278,N/A,"₹1,989",4.5,54
https://www.amazon.in/Martucci-Laptop-Backpack-College-Reflective/dp/B0B7DT6HY3/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1690380392&sprefix=ba%2Caps%2C283&sr=8-279,N/A,₹746,4.0,"1,223"
https://www.amazon.in/Wildcraft-Hopper-Laptop-Backpack-Blue/dp/B07YNL6H8H/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1690380392&sprefix=ba%2Caps%2C283&sr=8-280,N/A,"₹1,390",4.5,8
https://www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B69M182Q/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1690380392&sprefix=ba%2Caps%2C283&sr=8-281,N/A,"₹1,600",4.1,509
https://www.amazon.in/TRUE-HUMAN-Multi-layer-Anti-Theft-backpack/dp/B0C9DTZPNJ/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1690380392&sprefix=ba%2Caps%2C283&sr=8-282,N/A,"₹1,499",N/A,M.R.P:
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjM2NDkwOTI3MDQxNTE1OjE2OTAzODAzOTI6c3BfbXRmOjIwMTU5NTMyNTQyNjk4OjowOjo&url=%2FEUME-Tourismo-Backpack-Resistance-15-6-inch%2Fdp%2FB0B4JNV37M%2Fref%3Dsr_1_283_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380392%26sprefix%3Dba%252Caps%252C283%26sr%3D8-283-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,N/A,"₹2,499",4.4,7
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjM2NDkwOTI3MDQxNTE1OjE2OTAzODAzOTI6c3BfbXRmOjMwMDAwNjc0OTI3NDgzMjo6MDo6&url=%2FWALKENT-Stylish-Utility-Pockets-Swank%2Fdp%2FB0C7KPTKKS%2Fref%3Dsr_1_284_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690380392%26sprefix%3Dba%252Caps%252C283%26sr%3D8-284-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,N/A,"₹2,490",5.0,1
https://www.amazon.in/American-Tourister-Harp-Duffle-Teal/dp/B0BTHQJ45P/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1690380392&sprefix=ba%2Caps%2C283&sr=8-285,N/A,"₹1,499",4.0,10
